object,age,workclass,fnlwgt,education,marital-status,relationship,race,capital-gain,hours-per-week,native-country
73,38.0,0.0,79619.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0
74,33.0,0.0,79923.0,10.0,0.0,2.0,0.0,0.0,45.0,0.0
75,63.0,2.0,80572.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
76,59.0,0.0,81973.0,10.0,0.0,2.0,1.0,0.0,40.0,0.0
77,37.0,0.0,82521.0,0.0,0.0,2.0,0.0,15024.0,40.0,0.0
78,35.0,0.0,82622.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
79,50.0,1.0,83311.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0
80,39.0,0.0,83893.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
81,49.0,0.0,84298.0,1.0,0.0,2.0,0.0,7688.0,40.0,0.0
82,41.0,0.0,84610.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
83,19.0,0.0,84610.0,1.0,2.0,1.0,0.0,0.0,30.0,0.0
84,61.0,0.0,85194.0,1.0,0.0,2.0,0.0,0.0,25.0,0.0
85,27.0,0.0,86681.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
86,32.0,0.0,86723.0,3.0,2.0,3.0,0.0,0.0,52.0,0.0
87,25.0,0.0,86872.0,0.0,0.0,2.0,0.0,0.0,55.0,0.0
88,64.0,0.0,86972.0,1.0,1.0,5.0,0.0,0.0,40.0,0.0
89,65.0,0.0,87164.0,2.0,4.0,4.0,0.0,0.0,20.0,0.0
90,31.0,0.0,87560.0,1.0,2.0,3.0,0.0,0.0,50.0,0.0
91,31.0,0.0,87891.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
92,31.0,0.0,87891.0,5.0,0.0,2.0,0.0,0.0,60.0,0.0
93,49.0,0.0,87928.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
94,42.0,2.0,90693.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0
95,43.0,0.0,91209.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
96,46.0,0.0,91262.0,1.0,5.0,3.0,1.0,0.0,40.0,15.0
97,37.0,0.0,91711.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
98,54.0,5.0,93415.0,0.0,2.0,5.0,1.0,0.0,40.0,0.0
99,20.0,0.0,95918.0,7.0,0.0,2.0,0.0,0.0,40.0,0.0
100,37.0,0.0,96330.0,1.0,2.0,5.0,4.0,0.0,40.0,0.0
101,43.0,0.0,96483.0,3.0,1.0,1.0,1.0,0.0,40.0,10.0
102,51.0,0.0,96586.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
103,32.0,3.0,97614.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
104,34.0,0.0,97723.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
105,46.0,3.0,97863.0,6.0,0.0,2.0,0.0,5178.0,40.0,0.0
106,53.0,0.0,98791.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
107,51.0,0.0,99185.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
108,38.0,0.0,100375.0,4.0,0.0,2.0,0.0,99999.0,60.0,0.0
109,59.0,3.0,100931.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
110,31.0,0.0,101697.0,6.0,0.0,0.0,0.0,0.0,40.0,0.0
111,45.0,3.0,102569.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
112,47.0,0.0,102583.0,3.0,0.0,2.0,0.0,0.0,30.0,0.0
113,53.0,0.0,102828.0,3.0,0.0,2.0,0.0,0.0,35.0,0.0
114,37.0,0.0,103323.0,3.0,2.0,3.0,0.0,0.0,40.0,0.0
115,49.0,0.0,104455.0,0.0,5.0,3.0,1.0,0.0,40.0,15.0
116,50.0,0.0,105010.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
117,67.0,0.0,105252.0,1.0,1.0,3.0,0.0,7978.0,35.0,0.0
118,43.0,4.0,105896.0,1.0,1.0,5.0,0.0,0.0,40.0,0.0
119,55.0,0.0,106740.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
120,59.0,2.0,107287.0,12.0,4.0,5.0,0.0,0.0,50.0,0.0
121,41.0,0.0,107584.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
122,69.0,2.0,107850.0,10.0,0.0,2.0,0.0,6514.0,40.0,0.0
123,51.0,0.0,108435.0,10.0,0.0,2.0,0.0,0.0,47.0,0.0
124,25.0,0.0,108542.0,0.0,2.0,1.0,0.0,0.0,35.0,0.0
125,29.0,0.0,108594.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
126,37.0,0.0,109133.0,3.0,0.0,2.0,0.0,0.0,40.0,21.0
127,61.0,0.0,110920.0,12.0,0.0,2.0,0.0,0.0,40.0,0.0
128,31.0,5.0,111843.0,5.0,3.0,5.0,4.0,0.0,40.0,0.0
129,36.0,5.0,112497.0,0.0,1.0,3.0,0.0,0.0,44.0,0.0
130,25.0,4.0,112835.0,10.0,2.0,3.0,0.0,0.0,40.0,0.0
131,39.0,4.0,113253.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
132,32.0,0.0,113364.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
133,39.0,0.0,113481.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
134,19.0,0.0,113546.0,2.0,2.0,3.0,0.0,0.0,56.0,0.0
135,62.0,0.0,114060.0,8.0,0.0,2.0,0.0,0.0,91.0,0.0
136,51.0,4.0,114508.0,7.0,3.0,4.0,0.0,0.0,40.0,0.0
137,36.0,0.0,114605.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
138,30.0,0.0,114691.0,0.0,2.0,4.0,0.0,0.0,40.0,0.0
139,41.0,2.0,114967.0,6.0,0.0,2.0,4.0,0.0,40.0,0.0
140,30.0,0.0,115426.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
141,40.0,0.0,115932.0,0.0,0.0,2.0,0.0,0.0,60.0,22.0
142,30.0,0.0,115963.0,8.0,2.0,5.0,0.0,0.0,42.0,0.0
143,26.0,0.0,116044.0,2.0,3.0,4.0,0.0,2907.0,50.0,0.0
144,67.0,1.0,116057.0,3.0,1.0,3.0,0.0,3273.0,16.0,0.0
145,36.0,0.0,116358.0,10.0,0.0,2.0,1.0,0.0,40.0,27.0
146,24.0,0.0,117363.0,0.0,2.0,1.0,0.0,0.0,35.0,0.0
147,38.0,0.0,117802.0,3.0,0.0,2.0,0.0,0.0,65.0,0.0
148,26.0,0.0,117833.0,0.0,2.0,3.0,0.0,0.0,50.0,0.0
149,54.0,0.0,118108.0,3.0,0.0,2.0,4.0,0.0,40.0,0.0
150,43.0,1.0,118261.0,10.0,1.0,5.0,0.0,0.0,30.0,0.0
151,32.0,0.0,118551.0,10.0,2.0,3.0,0.0,0.0,45.0,0.0
152,21.0,0.0,118712.0,3.0,2.0,5.0,0.0,0.0,35.0,0.0
153,47.0,1.0,119199.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0
154,49.0,2.0,119565.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
155,38.0,0.0,120074.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
156,44.0,0.0,120277.0,0.0,0.0,2.0,0.0,15024.0,50.0,16.0
157,18.0,0.0,120781.0,12.0,2.0,1.0,0.0,0.0,20.0,0.0
158,48.0,0.0,121124.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
159,24.0,0.0,121313.0,1.0,2.0,1.0,0.0,0.0,50.0,0.0
160,24.0,0.0,121313.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
161,32.0,0.0,121634.0,12.0,2.0,1.0,0.0,0.0,40.0,20.0
162,39.0,5.0,122011.0,10.0,0.0,0.0,0.0,5178.0,38.0,0.0
163,17.0,0.0,122041.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0
164,45.0,0.0,122195.0,3.0,4.0,5.0,4.0,0.0,40.0,0.0
165,52.0,1.0,123011.0,4.0,0.0,2.0,0.0,0.0,50.0,0.0
166,57.0,2.0,123053.0,4.0,0.0,2.0,1.0,15024.0,50.0,7.0
167,67.0,1.0,123393.0,3.0,0.0,2.0,0.0,6418.0,58.0,0.0
168,22.0,1.0,123440.0,1.0,2.0,3.0,0.0,0.0,48.0,0.0
169,42.0,2.0,123838.0,4.0,0.0,2.0,0.0,0.0,50.0,0.0
170,23.0,0.0,123983.0,6.0,2.0,1.0,1.0,0.0,40.0,0.0
171,46.0,4.0,124071.0,10.0,1.0,5.0,0.0,0.0,65.0,0.0
172,42.0,0.0,124692.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
173,79.0,0.0,124744.0,1.0,0.0,4.0,0.0,0.0,20.0,0.0
174,28.0,0.0,125527.0,1.0,2.0,3.0,0.0,0.0,50.0,0.0
175,38.0,3.0,125933.0,10.0,0.0,2.0,0.0,0.0,40.0,13.0
176,43.0,5.0,126701.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0
177,57.0,2.0,127728.0,4.0,0.0,2.0,0.0,15024.0,60.0,0.0
178,27.0,3.0,128059.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
179,52.0,0.0,128378.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
180,68.0,0.0,128472.0,13.0,0.0,2.0,0.0,0.0,55.0,0.0
181,46.0,0.0,129007.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
182,32.0,0.0,130057.0,3.0,0.0,2.0,0.0,0.0,55.0,0.0
183,46.0,1.0,131091.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
184,81.0,5.0,132204.0,11.0,4.0,3.0,0.0,0.0,20.0,0.0
185,64.0,0.0,133166.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0
186,46.0,0.0,133169.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
187,36.0,0.0,133299.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
188,24.0,0.0,133520.0,1.0,2.0,1.0,0.0,0.0,15.0,0.0
189,43.0,0.0,133584.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
190,53.0,2.0,134793.0,1.0,0.0,2.0,0.0,15024.0,50.0,0.0
191,53.0,2.0,134854.0,6.0,0.0,2.0,0.0,0.0,40.0,9.0
192,42.0,0.0,135056.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
193,29.0,0.0,135296.0,0.0,2.0,3.0,0.0,0.0,45.0,0.0
194,36.0,0.0,136343.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
195,44.0,0.0,136986.0,1.0,0.0,2.0,0.0,0.0,60.0,0.0
196,30.0,0.0,137076.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
197,37.0,1.0,137527.0,13.0,2.0,3.0,0.0,0.0,60.0,0.0
198,19.0,0.0,138153.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0
199,77.0,1.0,138714.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
200,41.0,2.0,139916.0,6.0,0.0,2.0,3.0,0.0,84.0,20.0
201,57.0,0.0,141326.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
202,48.0,0.0,141511.0,12.0,0.0,2.0,0.0,0.0,45.0,0.0
203,45.0,0.0,142287.0,10.0,0.0,2.0,0.0,0.0,50.0,0.0
204,55.0,0.0,143372.0,3.0,1.0,5.0,4.0,0.0,40.0,0.0
205,52.0,0.0,143953.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
206,30.0,5.0,144064.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
207,46.0,0.0,144351.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
208,52.0,0.0,145166.0,0.0,0.0,2.0,0.0,15024.0,55.0,0.0
209,48.0,0.0,146268.0,0.0,0.0,2.0,0.0,7688.0,40.0,0.0
210,58.0,4.0,147428.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
211,73.0,0.0,147551.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
212,73.0,0.0,148003.0,1.0,0.0,0.0,0.0,20051.0,36.0,0.0
213,64.0,0.0,149044.0,10.0,0.0,2.0,1.0,0.0,60.0,11.0
214,53.0,0.0,149217.0,3.0,0.0,2.0,0.0,0.0,40.0,3.0
215,47.0,0.0,149700.0,0.0,0.0,2.0,0.0,15024.0,40.0,0.0
216,28.0,4.0,149991.0,0.0,0.0,2.0,4.0,0.0,42.0,0.0
217,39.0,0.0,150057.0,1.0,0.0,2.0,0.0,0.0,55.0,0.0
218,43.0,2.0,150533.0,6.0,0.0,4.0,0.0,0.0,50.0,0.0
219,20.0,0.0,151105.0,5.0,2.0,1.0,0.0,0.0,25.0,0.0
220,53.0,0.0,151580.0,1.0,0.0,2.0,0.0,15024.0,40.0,0.0
221,51.0,4.0,152754.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
222,50.0,2.0,152810.0,1.0,0.0,2.0,0.0,0.0,70.0,5.0
223,35.0,0.0,152909.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
224,41.0,3.0,153132.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0
225,42.0,0.0,153414.0,0.0,0.0,2.0,4.0,0.0,40.0,0.0
226,43.0,0.0,153489.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
227,43.0,0.0,154538.0,5.0,1.0,3.0,0.0,0.0,40.0,0.0
228,30.0,0.0,154843.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
229,36.0,0.0,156667.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
230,18.0,0.0,156950.0,3.0,2.0,1.0,0.0,0.0,35.0,0.0
231,26.0,0.0,157028.0,10.0,2.0,3.0,0.0,0.0,55.0,0.0
232,44.0,0.0,157217.0,5.0,0.0,2.0,0.0,0.0,40.0,0.0
233,44.0,0.0,157249.0,0.0,0.0,2.0,4.0,0.0,50.0,0.0
234,44.0,0.0,157614.0,3.0,1.0,1.0,0.0,0.0,38.0,0.0
235,53.0,0.0,158993.0,3.0,4.0,5.0,4.0,0.0,38.0,0.0
236,57.0,2.0,159028.0,4.0,0.0,2.0,0.0,99999.0,60.0,0.0
237,30.0,0.0,159589.0,0.0,0.0,2.0,0.0,7688.0,50.0,0.0
238,31.0,0.0,159589.0,3.0,2.0,3.0,0.0,0.0,85.0,0.0
239,55.0,0.0,160303.0,3.0,4.0,4.0,0.0,0.0,40.0,0.0
240,51.0,0.0,160703.0,9.0,0.0,2.0,0.0,0.0,45.0,0.0
241,37.0,0.0,161226.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0
242,24.0,0.0,161708.0,3.0,1.0,3.0,0.0,0.0,45.0,0.0
243,44.0,0.0,161819.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
244,33.0,4.0,161942.0,0.0,2.0,3.0,0.0,1055.0,40.0,0.0
245,45.0,0.0,162187.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0
246,54.0,4.0,163557.0,3.0,2.0,3.0,0.0,0.0,30.0,0.0
247,49.0,0.0,164799.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
248,44.0,0.0,165492.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
249,24.0,1.0,166036.0,1.0,0.0,2.0,0.0,0.0,60.0,0.0
250,60.0,0.0,166330.0,3.0,0.0,0.0,0.0,99999.0,40.0,0.0
251,51.0,2.0,166459.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
252,31.0,3.0,166626.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
253,44.0,0.0,167005.0,3.0,0.0,2.0,0.0,0.0,48.0,0.0
254,45.0,4.0,167159.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
255,40.0,0.0,167265.0,10.0,1.0,3.0,0.0,0.0,43.0,0.0
256,39.0,0.0,167728.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
257,48.0,0.0,168216.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
258,29.0,0.0,169631.0,3.0,5.0,1.0,0.0,0.0,40.0,0.0
259,57.0,3.0,170603.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
260,37.0,0.0,171150.0,0.0,0.0,2.0,0.0,99999.0,60.0,0.0
261,45.0,3.0,171335.0,10.0,0.0,2.0,0.0,0.0,50.0,0.0
262,50.0,0.0,171338.0,1.0,0.0,2.0,0.0,99999.0,50.0,0.0
263,27.0,0.0,172009.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
264,26.0,0.0,172063.0,1.0,2.0,1.0,0.0,0.0,24.0,0.0
265,59.0,0.0,172071.0,3.0,0.0,0.0,4.0,0.0,38.0,18.0
266,30.0,0.0,172304.0,6.0,0.0,2.0,0.0,0.0,55.0,0.0
267,39.0,0.0,173476.0,4.0,0.0,2.0,0.0,7688.0,40.0,0.0
268,30.0,2.0,173858.0,1.0,0.0,2.0,1.0,0.0,40.0,10.0
269,66.0,0.0,174276.0,1.0,4.0,5.0,0.0,0.0,50.0,0.0
270,44.0,5.0,174675.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
271,43.0,0.0,175224.0,3.0,0.0,2.0,0.0,0.0,60.0,32.0
272,28.0,0.0,175343.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
273,28.0,1.0,175406.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0
274,33.0,1.0,175502.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
275,40.0,0.0,175674.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
276,35.0,1.0,176101.0,3.0,0.0,2.0,0.0,0.0,80.0,0.0
277,39.0,0.0,176186.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
278,37.0,0.0,176293.0,1.0,5.0,3.0,0.0,0.0,30.0,0.0
279,40.0,0.0,177027.0,0.0,0.0,0.0,1.0,7688.0,52.0,8.0
280,43.0,0.0,177083.0,1.0,1.0,5.0,0.0,0.0,30.0,0.0
281,34.0,0.0,177596.0,6.0,0.0,0.0,0.0,0.0,40.0,3.0
282,41.0,0.0,177905.0,10.0,0.0,2.0,0.0,0.0,45.0,0.0
283,40.0,0.0,177905.0,6.0,0.0,2.0,0.0,7688.0,44.0,0.0
284,33.0,0.0,178449.0,1.0,2.0,3.0,0.0,0.0,49.0,0.0
285,43.0,0.0,178780.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0
286,40.0,0.0,178983.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0
287,54.0,0.0,179291.0,1.0,0.0,2.0,4.0,0.0,56.0,28.0
288,41.0,0.0,179580.0,1.0,1.0,3.0,0.0,0.0,36.0,0.0
289,37.0,0.0,179731.0,3.0,2.0,5.0,0.0,0.0,35.0,0.0
290,26.0,0.0,180246.0,1.0,0.0,2.0,0.0,7688.0,40.0,0.0
291,64.0,0.0,180247.0,8.0,0.0,2.0,4.0,0.0,40.0,0.0
292,37.0,4.0,180342.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
293,32.0,0.0,180603.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
294,34.0,0.0,181091.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
295,47.0,2.0,181130.0,4.0,0.0,2.0,0.0,99999.0,50.0,0.0
296,50.0,0.0,181139.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
297,28.0,0.0,181291.0,0.0,2.0,3.0,0.0,0.0,50.0,0.0
298,33.0,0.0,181388.0,3.0,3.0,5.0,0.0,0.0,40.0,0.0
299,29.0,1.0,181466.0,3.0,0.0,2.0,0.0,0.0,35.0,0.0
300,26.0,0.0,181597.0,1.0,0.0,2.0,4.0,0.0,40.0,0.0
301,23.0,0.0,181820.0,1.0,2.0,1.0,0.0,0.0,20.0,0.0
302,31.0,5.0,181824.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
303,18.0,0.0,182042.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0
304,45.0,4.0,182100.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
305,22.0,0.0,182163.0,3.0,3.0,5.0,0.0,0.0,40.0,0.0
306,31.0,1.0,182177.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
307,31.0,0.0,182237.0,5.0,0.0,2.0,0.0,4386.0,45.0,0.0
308,25.0,0.0,182771.0,1.0,2.0,1.0,1.0,0.0,40.0,0.0
309,43.0,0.0,183273.0,10.0,0.0,0.0,0.0,15024.0,32.0,0.0
310,72.0,0.0,183616.0,3.0,0.0,0.0,0.0,0.0,50.0,2.0
311,57.0,5.0,183657.0,1.0,0.0,2.0,4.0,0.0,35.0,0.0
312,57.0,1.0,184553.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
313,48.0,2.0,185041.0,3.0,0.0,2.0,0.0,7298.0,50.0,0.0
314,43.0,0.0,185057.0,3.0,1.0,3.0,0.0,0.0,30.0,0.0
315,55.0,0.0,185436.0,1.0,0.0,2.0,0.0,0.0,70.0,0.0
316,44.0,0.0,185798.0,6.0,3.0,4.0,0.0,0.0,48.0,0.0
317,49.0,5.0,185800.0,10.0,1.0,5.0,4.0,7430.0,40.0,0.0
318,19.0,0.0,186159.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
319,48.0,0.0,186203.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
320,39.0,2.0,186934.0,0.0,5.0,3.0,0.0,0.0,40.0,0.0
321,50.0,0.0,187465.0,2.0,1.0,3.0,0.0,0.0,40.0,0.0
