object,surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome
19,1.0,0.0,39.4,110.0,35.0,3.0,2.0,5.0,,,2.0,2.0,,,,,,55.0,8.7,,,0.0
20,0.0,0.0,39.9,72.0,60.0,0.0,0.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,,3.0,3.0,46.0,6.1,1.0,,0.0
21,1.0,0.0,38.4,48.0,16.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.5,3.0,2.0,49.0,6.8,,,0.0
22,0.0,0.0,38.6,42.0,34.0,1.0,0.0,3.0,,1.0,2.0,0.0,,,,0.0,,48.0,7.2,,,0.0
23,0.0,1.0,38.3,130.0,60.0,,2.0,,0.0,1.0,3.0,,,,,,,50.0,70.0,,,0.0
24,0.0,0.0,38.1,60.0,12.0,2.0,2.0,2.0,0.0,,3.0,2.0,2.0,1.0,2.0,,,51.0,65.0,,,0.0
25,1.0,0.0,37.8,60.0,42.0,,,,0.0,,,,,,,,,,,,,0.0
26,0.0,0.0,38.3,72.0,30.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,,2.0,4.0,43.0,7.0,1.0,3.9,0.0
27,0.0,0.0,37.8,48.0,12.0,2.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,0.0,2.0,37.0,5.5,1.0,1.3,0.0
28,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0
29,1.0,0.0,37.7,48.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.0,76.0,,,0.0
30,1.0,0.0,37.7,96.0,30.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,66.0,7.5,,,1.0
31,1.0,0.0,37.2,108.0,12.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,,2.0,6.0,2.0,2.0,52.0,8.2,2.0,7.4,2.0
32,0.0,0.0,37.2,60.0,,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,3.0,4.0,43.0,6.6,,,0.0
33,0.0,0.0,38.2,64.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,3.0,3.0,49.0,8.6,1.0,6.6,0.0
34,0.0,0.0,,100.0,30.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,,3.0,3.0,52.0,6.6,,,0.0
35,1.0,0.0,,104.0,24.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,,2.0,,,1.0,73.0,8.4,,,2.0
36,1.0,0.0,38.3,112.0,16.0,,2.0,4.0,1.0,,,0.0,0.0,1.0,,,4.0,51.0,6.0,1.0,1.0,2.0
37,0.0,0.0,37.8,72.0,,,2.0,,0.0,4.0,2.0,0.0,,0.0,,0.0,0.0,56.0,80.0,0.0,2.0,0.0
38,1.0,0.0,38.6,52.0,,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,2.0,32.0,6.6,0.0,5.0,0.0
39,0.0,1.0,39.2,146.0,96.0,,,,,,,,,,,,,,,,,1.0
40,0.0,0.0,,88.0,,2.0,2.0,5.0,1.0,4.0,2.0,2.0,0.0,2.0,,3.0,4.0,63.0,6.5,2.0,,1.0
41,1.0,1.0,39.0,150.0,72.0,,,,,,,,,,,,,47.0,8.5,,0.1,0.0
42,1.0,0.0,38.0,60.0,12.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,1.0,1.0,47.0,7.0,,,0.0
43,0.0,0.0,,120.0,,2.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,,,4.0,52.0,67.0,1.0,2.0,2.0
44,0.0,0.0,35.4,140.0,24.0,2.0,2.0,3.0,1.0,3.0,3.0,,1.0,0.0,,,4.0,57.0,69.0,2.0,2.0,2.0
45,1.0,0.0,,120.0,,3.0,2.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,,3.0,4.0,60.0,6.5,2.0,,1.0
46,0.0,0.0,37.9,60.0,15.0,2.0,,3.0,1.0,4.0,3.0,3.0,1.0,1.0,,3.0,4.0,65.0,7.5,,,0.0
47,1.0,0.0,37.5,48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,37.0,6.5,,,0.0
48,0.0,0.0,38.9,80.0,44.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0,0.0,54.0,6.5,2.0,,1.0
49,1.0,0.0,37.2,84.0,48.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,,1.0,0.0,73.0,5.5,1.0,4.1,1.0
50,1.0,0.0,38.6,46.0,,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,,,1.0,49.0,9.1,0.0,1.6,0.0
51,0.0,0.0,37.4,84.0,36.0,0.0,,2.0,1.0,2.0,2.0,1.0,,,,3.0,4.0,,,2.0,,1.0
52,1.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,1.0,1.0,43.0,7.7,,,0.0
53,1.0,0.0,38.6,40.0,20.0,,,,0.0,,,,,,,,,41.0,6.4,,,0.0
54,1.0,0.0,40.3,114.0,36.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,4.0,57.0,8.1,2.0,4.5,2.0
55,0.0,1.0,38.6,160.0,20.0,2.0,,4.0,0.0,2.0,2.0,3.0,2.0,,,3.0,,38.0,,1.0,,1.0
56,0.0,0.0,,,,,,,,,,,,,,,,24.0,6.7,,,0.0
57,0.0,0.0,,64.0,36.0,1.0,,1.0,0.0,4.0,2.0,2.0,1.0,1.0,,,,42.0,7.7,,,1.0
58,0.0,0.0,,,20.0,3.0,2.0,2.0,,4.0,3.0,2.0,1.0,,,3.0,3.0,53.0,5.9,2.0,,1.0
59,1.0,0.0,,96.0,,2.0,2.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,,3.0,4.0,60.0,,,,1.0
60,1.0,0.0,37.8,48.0,32.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,,3.0,4.0,37.0,6.7,,,0.0
61,1.0,0.0,38.5,60.0,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,44.0,7.7,,,0.0
62,0.0,0.0,37.8,88.0,22.0,1.0,0.0,1.0,0.0,2.0,,,1.0,,,3.0,,64.0,8.0,0.0,6.0,1.0
63,1.0,0.0,38.2,130.0,16.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,,,,65.0,82.0,1.0,2.0,2.0
64,0.0,0.0,39.0,64.0,36.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,7.0,3.0,4.0,44.0,7.5,2.0,5.0,0.0
65,0.0,0.0,,60.0,36.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,,2.0,3.0,26.0,72.0,1.0,1.0,0.0
66,1.0,0.0,37.9,72.0,,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,58.0,74.0,0.0,2.0,0.0
67,1.0,0.0,38.4,54.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,2.0,1.0,49.0,7.2,0.0,,0.0
68,1.0,0.0,,52.0,16.0,0.0,,2.0,0.0,,,,1.0,2.0,5.5,,,55.0,7.2,,,0.0
69,1.0,0.0,38.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,1.0,42.0,6.3,1.0,4.1,0.0
70,1.0,0.0,37.0,60.0,20.0,2.0,,,0.0,2.0,,2.0,1.0,1.0,4.5,3.0,3.0,43.0,7.6,,,2.0
71,0.0,0.0,37.8,48.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,46.0,5.9,1.0,7.0,0.0
72,0.0,0.0,37.7,56.0,,,,,,,,,,,,,,,,,,1.0
73,0.0,0.0,38.1,52.0,24.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,7.0,0.0,,54.0,7.5,1.0,2.6,1.0
74,0.0,1.0,,,,,,,,,,,,,,,,37.0,4.9,,,1.0
75,0.0,1.0,39.7,100.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,,48.0,57.0,1.0,2.0,2.0
76,0.0,0.0,37.6,38.0,20.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,,,,2.0,,37.0,68.0,,,0.0
77,1.0,0.0,38.7,52.0,20.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.0,77.0,,,0.0
78,0.0,0.0,,,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,,3.0,4.0,46.0,5.9,,,1.0
79,0.0,0.0,37.5,96.0,18.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,,3.0,69.0,8.9,2.0,,0.0
80,0.0,0.0,36.4,98.0,35.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0,,,,3.0,3.0,47.0,6.4,2.0,3.6,1.0
81,0.0,0.0,37.3,40.0,,,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,,2.0,4.0,36.0,,2.0,2.0,0.0
82,0.0,1.0,38.1,100.0,80.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,,,,0.0,,36.0,5.7,,,0.0
83,0.0,0.0,38.0,,24.0,2.0,2.0,5.0,1.0,4.0,,3.0,0.0,0.0,,,,68.0,7.8,,,1.0
84,0.0,0.0,37.8,60.0,80.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,5.5,3.0,,40.0,4.5,1.0,,0.0
85,1.0,0.0,38.0,54.0,30.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,,,3.0,45.0,6.2,,,0.0
86,0.0,0.0,,88.0,40.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,,,3.0,4.0,50.0,7.7,2.0,1.4,1.0
87,1.0,0.0,,40.0,16.0,,,,0.0,,,,,,,,,50.0,7.0,1.0,3.9,2.0
88,1.0,0.0,39.0,64.0,40.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,,2.0,2.0,42.0,7.5,1.0,2.3,0.0
89,1.0,0.0,38.3,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38.0,61.0,,,0.0
90,1.0,0.0,38.0,52.0,16.0,,,,,1.0,,,,2.0,1.0,0.0,0.0,53.0,86.0,,,0.0
91,1.0,0.0,40.3,114.0,36.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,4.0,57.0,8.1,2.0,4.5,1.0
92,1.0,0.0,38.8,50.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,42.0,6.2,,,0.0
93,1.0,0.0,,,,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,,3.0,4.0,38.0,6.5,,,1.0
94,1.0,0.0,37.5,48.0,30.0,3.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,48.0,8.6,,,0.0
95,0.0,0.0,37.3,48.0,20.0,,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,,2.0,4.0,41.0,69.0,,,0.0
96,1.0,0.0,,84.0,36.0,,,2.0,0.0,,2.0,0.0,1.0,0.0,,2.0,1.0,44.0,8.5,,,0.0
97,0.0,0.0,38.1,88.0,32.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,,2.0,1.0,3.0,4.0,55.0,60.0,,,2.0
98,1.0,0.0,37.7,44.0,40.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,4.0,41.0,60.0,,,0.0
99,1.0,0.0,39.6,108.0,51.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,,2.0,4.0,59.0,8.0,1.0,2.6,0.0
100,0.0,0.0,38.2,40.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,34.0,66.0,,,0.0
101,0.0,0.0,,60.0,20.0,3.0,2.0,3.0,1.0,4.0,3.0,,,0.0,,3.0,4.0,,,,,2.0
102,1.0,0.0,38.3,40.0,16.0,2.0,,0.0,0.0,1.0,,,,,,,,37.0,57.0,,,0.0
103,0.0,1.0,38.0,140.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,,,,1.0,0.0,39.0,5.3,,,0.0
104,0.0,0.0,37.8,52.0,24.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,5.7,1.0,4.0,48.0,6.6,0.0,3.7,1.0
105,0.0,0.0,,70.0,36.0,0.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,3.0,4.0,36.0,7.3,,,0.0
106,0.0,0.0,38.3,52.0,96.0,,2.0,2.0,0.0,,,,0.0,0.0,,0.0,,43.0,6.1,,,0.0
107,1.0,0.0,37.3,50.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,,,,0.0,,44.0,7.0,,,0.0
108,0.0,0.0,38.7,60.0,32.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,,,,3.0,4.0,53.0,64.0,2.0,2.0,2.0
109,0.0,1.0,38.4,84.0,40.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,36.0,6.6,1.0,2.8,1.0
110,0.0,0.0,,70.0,16.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,,3.0,4.0,60.0,7.5,,,1.0
111,0.0,0.0,38.3,40.0,16.0,2.0,,,0.0,0.0,2.0,1.0,,,,,,38.0,58.0,0.0,2.0,0.0
112,0.0,0.0,,40.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,4.0,39.0,56.0,,,0.0
113,0.0,0.0,36.8,60.0,28.0,,,,,,,,,,,,,,,,10.0,1.0
114,0.0,0.0,38.4,44.0,24.0,2.0,,3.0,,4.0,3.0,2.0,1.0,0.0,,3.0,4.0,50.0,77.0,,,0.0
115,1.0,0.0,,,40.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,,,,,,45.0,70.0,,,0.0
116,0.0,0.0,38.0,44.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,3.0,4.0,42.0,65.0,,,0.0
117,1.0,0.0,39.5,,,2.0,2.0,3.0,1.0,2.0,3.0,2.0,,2.0,5.5,3.0,4.0,,6.7,0.0,,2.0
118,0.0,0.0,36.5,78.0,30.0,0.0,,0.0,0.0,4.0,2.0,0.0,,0.0,,,,34.0,75.0,1.0,1.0,0.0
119,1.0,0.0,38.1,56.0,20.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,46.0,70.0,,,0.0
120,0.0,0.0,39.4,54.0,66.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,,2.0,3.0,39.0,6.0,1.0,,0.0
121,0.0,0.0,38.3,80.0,40.0,,,5.0,1.0,3.0,2.0,0.0,,1.0,,0.0,3.0,67.0,10.2,1.0,1.0,2.0
122,1.0,0.0,38.7,40.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,,39.0,62.0,0.0,1.0,0.0
123,0.0,0.0,38.2,64.0,24.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,,3.0,3.0,45.0,7.5,0.0,2.0,1.0
124,1.0,0.0,37.6,48.0,20.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,37.0,5.5,,,2.0
125,0.0,0.0,38.0,42.0,68.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,,3.0,3.0,41.0,7.6,,,0.0
126,0.0,0.0,38.7,,,2.0,0.0,2.0,0.0,4.0,3.0,1.0,,,,,,33.0,6.5,1.0,,0.0
127,0.0,0.0,37.4,50.0,32.0,2.0,2.0,,0.0,3.0,3.0,0.0,1.0,0.0,,0.0,,45.0,7.9,1.0,1.0,0.0
128,0.0,0.0,37.4,84.0,20.0,,,2.0,0.0,1.0,2.0,2.0,,,,,,31.0,61.0,,1.0,2.0
129,0.0,0.0,38.4,49.0,,,,0.0,0.0,,,0.0,1.0,0.0,,,,44.0,7.6,,,0.0
130,0.0,0.0,37.8,30.0,12.0,,,,,,,,,,,,,,,,,1.0
131,1.0,0.0,37.6,88.0,36.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.5,,,44.0,6.0,,,1.0
132,,0.0,38.0,48.0,20.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,,2.0,4.0,43.0,73.0,1.0,1.0,
133,1.0,0.0,37.9,40.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,2.0,40.0,5.7,,,0.0
134,0.0,0.0,,100.0,,2.0,,3.0,1.0,4.0,3.0,,1.0,,,1.0,,59.0,6.3,,,1.0
135,0.0,1.0,38.1,136.0,48.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,4.4,1.0,,33.0,4.9,1.0,2.9,1.0
136,0.0,0.0,,,,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,,3.0,4.0,46.0,5.9,,,1.0
137,0.0,0.0,38.0,48.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,3.0,4.0,,,,,0.0
138,1.0,0.0,38.0,56.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,42.0,71.0,,,0.0
139,1.0,0.0,38.0,60.0,32.0,0.0,0.0,,0.0,2.0,2.0,,0.0,0.0,,,,50.0,7.0,0.0,1.0,0.0
140,0.0,0.0,38.1,44.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,3.0,4.0,31.0,7.3,,,0.0
141,1.0,0.0,36.0,42.0,30.0,,,4.0,0.0,,,,,,,,,64.0,6.8,,,1.0
142,0.0,0.0,,120.0,,3.0,2.0,5.0,1.0,4.0,3.0,3.0,,,,3.0,4.0,57.0,4.5,2.0,3.9,1.0
143,0.0,0.0,37.8,48.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,46.0,5.9,1.0,7.0,0.0
144,0.0,0.0,37.1,84.0,40.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,75.0,81.0,,,2.0
145,1.0,0.0,,80.0,32.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,,2.0,,50.0,80.0,,,0.0
146,0.0,0.0,38.2,48.0,,0.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,42.0,71.0,,,0.0
147,1.0,0.0,38.0,44.0,12.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,6.5,0.0,3.0,33.0,6.5,,,1.0
148,0.0,0.0,38.3,132.0,,,2.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,6.2,3.0,3.0,57.0,8.0,,5.2,0.0
149,1.0,0.0,38.7,48.0,24.0,,,,,0.0,0.0,,0.0,0.0,,0.0,,34.0,63.0,,,0.0
150,1.0,0.0,38.9,44.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,,1.0,33.0,64.0,,,0.0
151,0.0,0.0,39.3,,,3.0,2.0,5.0,1.0,3.0,3.0,1.0,0.0,2.0,4.0,3.0,3.0,75.0,,2.0,4.3,1.0
152,0.0,0.0,,100.0,,2.0,2.0,3.0,1.0,,3.0,3.0,1.0,0.0,2.0,,,68.0,64.0,2.0,2.0,0.0
153,1.0,0.0,38.6,48.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,2.0,1.0,50.0,7.3,0.0,,0.0
154,1.0,0.0,38.8,48.0,40.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,,,,4.0,41.0,65.0,,,0.0
155,1.0,0.0,38.0,48.0,20.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,,5.0,,1.0,49.0,8.3,0.0,,0.0
156,1.0,0.0,38.6,52.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,2.0,36.0,6.6,0.0,5.0,0.0
157,0.0,0.0,37.8,60.0,24.0,0.0,,2.0,1.0,,3.0,3.0,1.0,2.0,2.0,,4.0,52.0,75.0,,,2.0
158,1.0,0.0,38.0,42.0,40.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,0.0
159,1.0,0.0,,,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,,0.0,2.0,44.0,7.5,1.0,,0.0
160,0.0,0.0,,,,,,,,3.0,,,0.0,0.0,,,4.0,35.0,58.0,1.0,1.0,0.0
161,0.0,0.0,38.3,42.0,24.0,,,,0.0,,,,,,,,,40.0,8.5,,,1.0
162,1.0,0.0,39.5,60.0,10.0,2.0,,,1.0,2.0,2.0,1.0,1.0,0.0,,2.0,,38.0,56.0,0.0,,0.0
163,0.0,0.0,38.0,66.0,20.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,,2.0,,46.0,46.0,2.0,2.0,2.0
164,0.0,0.0,38.7,76.0,,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,3.0,50.0,8.0,,,0.0
165,0.0,0.0,39.4,120.0,48.0,,,4.0,0.0,,2.0,2.0,0.0,,,3.0,,56.0,64.0,0.0,2.0,2.0
166,0.0,0.0,38.3,40.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,0.0,43.0,5.9,0.0,,0.0
167,1.0,0.0,,44.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,,,0.0,,6.3,,,0.0
168,0.0,0.0,38.4,104.0,40.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,6.5,,3.0,55.0,8.5,,,0.0
169,0.0,0.0,,65.0,24.0,,,,1.0,4.0,,3.0,2.0,0.0,,,4.0,,,,,2.0
170,1.0,0.0,37.5,44.0,20.0,0.0,0.0,2.0,0.0,,0.0,0.0,,,,0.0,,35.0,7.2,,,0.0
171,1.0,0.0,39.0,86.0,16.0,2.0,2.0,4.0,,2.0,2.0,2.0,,1.0,,,,68.0,5.8,2.0,6.0,1.0
172,0.0,0.0,38.5,129.0,48.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,,,57.0,66.0,2.0,2.0,0.0
173,0.0,0.0,,104.0,,2.0,2.0,4.0,1.0,1.0,3.0,2.0,,2.0,,3.0,3.0,69.0,8.6,1.0,3.4,1.0
174,1.0,0.0,,,,2.0,3.0,5.0,,3.0,,3.0,,,,,,,,,,1.0
175,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
176,0.0,0.0,38.2,60.0,30.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,,2.0,1.0,48.0,66.0,,,0.0
177,0.0,0.0,,68.0,14.0,,,3.0,0.0,3.0,,,,0.0,4.3,,,,,1.0,2.8,1.0
178,0.0,0.0,,60.0,30.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,,3.0,,45.0,70.0,2.0,2.0,0.0
179,1.0,0.0,38.5,100.0,,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,,3.0,4.0,,,,,2.0
180,0.0,0.0,38.4,84.0,30.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,6.5,3.0,3.0,47.0,7.5,2.0,,1.0
181,1.0,0.0,37.8,48.0,14.0,,,0.0,0.0,2.0,,1.0,0.0,2.0,5.3,0.0,,35.0,7.5,,,0.0
182,0.0,0.0,38.0,,24.0,2.0,2.0,5.0,1.0,4.0,,3.0,0.0,0.0,,,,68.0,7.8,,,1.0
183,1.0,0.0,37.8,56.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,44.0,68.0,0.0,1.0,0.0
